iP,jD,Pset_req,d,P_calc,ZVS_pri,ZVS_sec,thumb_path
4,22,0.22909628094,1.312625,0.241088553625,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P229096.png
5,22,0.30546170792,1.312625,0.27759214878,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P305462.png
6,22,0.3818271349,1.312625,0.381739070647,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P381827.png
7,22,0.45819256188,1.312625,0.45059444247,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P458193.png
8,22,0.53455798886,1.312625,0.51726220257,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P534558.png
9,22,0.61092341584,1.312625,0.58613448339,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P610923.png
10,22,0.68728884282,1.312625,0.654164984878,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1312625_P687289.png
1,23,0,1.37508333333,0.0052155240428,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P000001.png
2,23,0.0799991055199,1.37508333333,0.109231700359,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P079999.png
3,23,0.15999821104,1.37508333333,0.179867641442,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P159998.png
4,23,0.23999731656,1.37508333333,0.249616737357,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P239997.png
5,23,0.31999642208,1.37508333333,0.289153130579,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P319996.png
6,23,0.399995527599,1.37508333333,0.403405160043,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P399996.png
7,23,0.479994633119,1.37508333333,0.472034974142,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P479995.png
8,23,0.559993738639,1.37508333333,0.54187497093,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P559994.png
9,23,0.639992844159,1.37508333333,0.614024385641,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P639993.png
10,23,0.719991949679,1.37508333333,0.685291966827,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1375083_P719992.png
1,24,0,1.43754166667,0.00541881724621,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P000001.png
2,24,0.0836327840598,1.43754166667,0.114109044817,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P083633.png
3,24,0.16726556812,1.43754166667,0.189486723567,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P167266.png
4,24,0.250898352179,1.43754166667,0.227276735275,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P250898.png
5,24,0.334531136239,1.43754166667,0.318522662104,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P334531.png
6,24,0.418163920299,1.43754166667,0.416805305346,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P418164.png
7,24,0.501796704359,1.43754166667,0.490426785964,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P501797.png
8,24,0.585429488419,1.43754166667,0.566487739291,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P585429.png
9,24,0.669062272478,1.43754166667,0.641914287891,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P669062.png
10,24,0.752695056538,1.43754166667,0.716418948776,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1437542_P752695.png
1,25,0,1.5,0.0391248934595,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P000001.png
2,25,0.0872664625997,1.5,0.117996023876,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P087266.png
3,25,0.174532925199,1.5,0.196172384432,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P174533.png
4,25,0.261799387799,1.5,0.238415117729,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P261799.png
5,25,0.349065850399,1.5,0.316040450663,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P349066.png
6,25,0.436332312999,1.5,0.436476887842,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P436332.png
7,25,0.523598775598,1.5,0.513317435284,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P523599.png
8,25,0.610865238198,1.5,0.590054252672,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P610865.png
9,25,0.698131700798,1.5,0.669804190142,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P698132.png
10,25,0.785398163397,1.5,0.747545930724,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_32_results\Lm_10\hover_thumbs\3-3level_Lm10_d1500000_P785398.png
