iP,jD,Pset_req,d,P_calc,ZVS_pri,ZVS_sec,thumb_path
5,24,0.0944395298053,1.43754166667,0.0944060717441,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1437542_P094440.png
6,24,0.118049412257,1.43754166667,0.118007409015,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1437542_P118049.png
7,24,0.141659294708,1.43754166667,0.141587427831,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1437542_P141659.png
8,24,0.165269177159,1.43754166667,0.165252359139,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1437542_P165269.png
9,24,0.188879059611,1.43754166667,0.188778178491,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1437542_P188879.png
10,24,0.212488942062,1.43754166667,0.212413661424,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1437542_P212489.png
1,25,0,1.5,9.42572053292e-07,0,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1500000_P000001.png
2,25,0.0258567296592,1.5,0.0258424979848,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1500000_P025857.png
3,25,0.0517134593184,1.5,0.0517121420448,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1500000_P051713.png
4,25,0.0775701889775,1.5,0.0775174084335,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1500000_P077570.png
5,25,0.103426918637,1.5,0.103439836529,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1500000_P103427.png
6,25,0.129283648296,1.5,0.129242463715,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1500000_P129284.png
7,25,0.155140377955,1.5,0.155081191412,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1500000_P155140.png
8,25,0.180997107614,1.5,0.180956867933,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1500000_P180997.png
9,25,0.206853837273,1.5,0.206749880885,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1500000_P206854.png
10,25,0.232710566933,1.5,0.232687295876,1,1,C:\Users\lal\Working_Folder_C\SimulinkProject_ModularDAB3\05_Scripts\Analysis\DAB3_3level_optimization\DAB3_22_eq_results\Lm_10\hover_thumbs\Boost_Lm10_d1500000_P232711.png
